更井豊商店株式会社,,,,,グラインダー修理費 HDG-18S,,AK-569,10875,17400,式,,式,,,西工場,,,,14
更井豊商店株式会社,,,,,グラインダー修理費 NHG-65LKA,,AK-602,10876,18960,式,,式,,,西工場,,,,14
株式会社シマダオール,,,,,ダイキン スポットエアコン修理一式,,SUASP1FT,10877,23750,式,,式,,,出荷検査,,,,7
アスクル株式会社,,,,,サントリー 伊右衛門(お茶),,350ml 1箱(24本入),10878,2850,箱,,箱,,箱,事務所,,,,2
トヨタL&F岡山,,,,,フォークリフトタイヤ取替一式,,,10879,182000,式,,式,,,電気炉,,,,7
株式会社シマダオール,,,,,IRIS LEDクランプライト,,LWT-3000C,10880,8200,台,,台,,,,,,,6
株式会社MonotaRO,,,,,コーススレッド ラッパ頭(徳用箱) ユニクロ仕上_モノタロウ,,AC-57 半,10881,1598,個,,個,,箱,事務所,,,,2
株式会社西郡商店,,,,,軽量ラック 150kg アイボリー,,1FH-3460-3,10882,16400,台,,台,,,,,,,7
株式会社西郡商店,,,,,TRUSCO ケーブルタイ幅4.8＊500mm,,TRCV-500MW(100本入),10883,2315,袋,,袋,,,事務所,,,,5
水島ゴム工業用品株式会社,,,,,耐熱用ゴムベルト(未加工),,,10884,8000,M,,M,,,荷受け,,,,4
アスクル株式会社,,,,,製本テープ(契印用)_アスクル,,カットタイプ幅35mm(A4用) 10枚入,10885,172,枚,,枚,,パック,事務所,,,,1
株式会社MonotaRO,,,,,テーパー ハンドタイプペール缶 20L_モノタロウ,,90520-10,10886,3998,個,,個,,,事務所,,,,2
江口電機株式会社,,,,,SMC フィルタレギュレータ,,AW40-04E-R-D,10887,7450,個,,個,,,保全,,,,30
Amazon,,,,,Galaxy スマホ用保護フィルム_Amazon,,B0DT15XR78,10888,599,個,,個,,,事務所,,,,2
Amazon,,,,,アイリスオーヤマ 冷蔵庫 90L_Amazon,,IRSD-9B-W_B08PXZHN6L,10889,26200,個,,個,,,事務所,,,,4
株式会社ミツヤ,,,,,ロブテックス ハイブリッドモンキレンチⅡ,,UM24XG,10890,1830,丁,,丁,,,APS,,,,2
Amazon,,,,,Galaxy スマホケース_Amazon,,B0DXBNN887,10891,599,個,,個,,,事務所,,,,2
株式会社MonotaRO,,,,,ワンタッチ ソケットカプラー(メネジ取付用) めねじ_モノタロウ,,YNL-22SM,10892,499,個,,個,,,事務所,,,,2
株式会社ミツヤ,,,,,キトー チェンスリング,,VE2160 VSF16 1300L,10893,61300,式,,式,,,電気炉,,,,14
株式会社ミツヤ,,,,,メッキ(ユニクロ) 丸座金ミリ,,M6,10894,2,枚,,枚,,,APS,,,,1
株式会社ミツヤ,,,,,ばね座金ミリ メッキ(ユニクロ),,M6,10895,2,枚,,枚,,,APS,,,,1
株式会社ミツヤ,,,,,フィニッシングロール 426U,,FR 426U 320A 75,10896,6000,巻,,巻,,,塗装場,,,,1
アスクル株式会社,,,,,ゼブラ マッキー 細字/極細 黒 10本_アスクル,,MO-120-MC-BK,10897,870,個,,個,,,事務所,,,,1
アスクル株式会社,,,,,ゼブラ マッキー 細字/極細 赤 10本_アスクル,,MO-120-MC-R,10898,870,個,,個,,,事務所,,,,1
Amazon,,,,,内視鏡ケーブル 5m  NTS500B対応_Amazon,,B09K6YZYKJ,10899,8799,個,,個,,,事務所,,,,2
ニートレックス株式会社,,,,,オフセット砥石 200枚入,,B A/WA 24 Q 100D 6T 15H,10900,19000,箱,,箱,,,出荷検査,,,,0
㈱セーフティ岡山,,,,,半長靴　ドンケル　606甲プロ付,,23.5cm,10901,8200,足,,足,,,事務所,,,,5
Amazon,,,,,ポリメーカー 3Dプリンター用フィラメント _Amazon,,PolyTerra PLA 1.75mm径 1000g Fossil Grey_B08QN5FQX7,10902,2677,個,,個,,,事務所,,,,2
Amazon,,,,,ポリメーカー 3Dプリンター用フィラメント _Amazon,,PolyTerra PLA 1.75mm径 1000g Peanut_B094FDSQHC,10903,2676,個,,個,,,事務所,,,,2
Amazon,,,,,ポリメーカー 3Dプリンター用フィラメント _Amazon,,PolyTerra PLA 1.75mm径 1000g (Marble White)_B096XFLFYF,10904,2980,個,,個,,,事務所,,,,2
Amazon,,,,,Edinstry ステンレス丸型ヘッドピン ステンレスピン 2x30mm ダウエルピン 円ピン_Amazon,,棚ペグ シルバートーン サポートシェルフ 平行ピン 50pcs_B0D28H7WKL,10905,1390,個,,個,,,事務所,,,,1
ナゴヤ機工株式会社,,,,,Aロータ,,0038B,10906,131000,個,,個,,,,,,,7
株式会社ミツヤ,,,,,SCM 六角ボルト 全ネジ(細目),,M42×P1.5×150,10907,12600,本,,本,,,事務所,,,,20
株式会社ミツヤ,,,,,SCM キャップボルト 全ネジ(細目),,M42×P1.5×100,10908,25220,本,,本,,,事務所,,,,20
株式会社MonotaRO,,,,,アネスト岩田 ノズルニードルセット,,492356 2020,10909,7198,個,,個,,,事務所,,,,1
株式会社シマダオール,,,,,神威産業 オイルクーラー,,SL-534-W2,10910,126000,台,,台,,,FBOX,,,,16
アスクル株式会社,,,,,シャチハタ 簿記スタンパー 済 （赤）浸透印_アスクル,,X-BKL,10911,963,個,,個,1,,,,,,1
Amazon,,,,,4WAY腰掛けファン_Amazon,,B0DCY592B7,10912,3499,個,,個,,,事務所,,,,20
株式会社ミツヤ,,,,,片山チェン スプロケット,,FBN60B14D28,10913,1400,個,,個,,,保全,,,,7
株式会社ミツヤ,,,,,片山チェン スプロケット,,FBK60B20D50,10914,2990,個,,個,,,保全,,,,7
株式会社ミツヤ,,,,,片山チェン スプロケット,,FBN60B24D40,10916,2930,個,,個,,,保全,,,,7
株式会社ミツヤ,,,,,片山チェン スプロケット,,FBK60B20D28,10917,2610,個,,個,,,保全,,,,7
アスクル株式会社,,,,,テプラ テープ_アスクル,,幅24mm(白),10918,1240,個,,個,,,事務所,,,,1
株式会社MonotaRO,,,,,キッチン泡ハイター ハンディスプレー 本体_モノタロウ,,400mL,10919,399,個,,個,1,,,,,,3
株式会社MonotaRO,,,,,キッチン泡ハイター つけかえ用 400ml 付替用_モノタロウ,,,10920,319,個,,個,1,,,,,,3
Amazon,,,,,腰掛扇風機_Amazon,,FS-30_B0C7VKD4PC,10921,4860,個,,個,,,事務所,,,,1
バッテリーストア.com,,,,,SUPERNATTO UPSバッテリーキット APCRBC122J互換_RBC122J-S_楽天,,n-001-sld-rbc122js,10922,7480,個,,個,,,事務所,,,,3
アスクル株式会社,,,,,コクヨ タックインデックス_アスクル,,小(青)176片,10928,109,ﾊﾟｯｸ,,ﾊﾟｯｸ,1,,,,,,2
株式会社ミツヤ,,,,,メッキ(ユニクロ) 丸座金ミリ,,M16,10929,12,枚,,枚,,,保全,,,,1
株式会社ミツヤ,,,,,スイデン 工場扇,,SF-50FN-2V,10930,46250,台,,台,,,電気炉,,,,4
株式会社MonotaRO,,,,,サラテクト 無香料_モノタロウ,,49469592,10931,649,個,,個,,,事務所,,,,0
株式会社MonotaRO,,,,,リングジョイント 銅管用継手 ソケット_モノタロウ,,RS-1310,10932,489,個,,個,,,事務所,,,,0
株式会社MonotaRO,,,,,ニトリルゴム手袋 極薄 粉なし_モノタロウ,,サイズM 1箱(100枚),10933,899,箱,,箱,,,事務所,,,,2
株式会社MonotaRO,,,,,マイタック ラミネートインデックス  赤色_モノタロウ,,1パック(90片) ML-233R,10934,199,パック,,パック,,,事務所,,,,0
株式会社MonotaRO,,,,,マイタック ラミネートインデックス 青色_モノタロウ,,1パック(90片) ML-233B,10935,199,パック,,パック,,,事務所,,,,0
アスクル株式会社,,,,,マイタック ラミネートカラーインデックス 中(29×23mm)混色_アスクル,,ML-235(72片入),10936,203,袋,,袋,,,事務所,,,,0
株式会社MonotaRO,,,,,ニトフロンパイプシール No.95S,,No.95S　68992288,10938,1998,箱,,箱,,箱,事務所,,,,2
株式会社ミツヤ,,,,,ミスミ マグネット 皿ボルト止 丸タイプ,,NHXCCH25-6,10939,400,個,,個,,,電気炉,,,,12
アスクル株式会社,,,,,ポストイット ふせん 50×15mm_アスクル,,7001-K,10940,1151,箱,,箱,,個,事務所,,,,1
㈱セーフティ岡山,,,,,半長靴　ドンケル　606甲プロ付,,26.5cm,10941,8200,足,,足,,,事務所,,,,7
株式会社シマダオール,,,,,長島衡機 懸垂指示はかり平面型,,DTH-3T(3t/20kg(10kg)),10942,146000,台,,台,,,電気炉,,,,4
株式会社ミツヤ,,,,,H鋼 100,,100×100 6/8 6M,10943,15450,本,,本,,,保全,,,,4
株式会社ミツヤ,,,,,縞鋼板,,t9×4×8,10944,40760,枚,,枚,,,保全,,,,4
株式会社ミツヤ,,,,,井原高圧 スイベルジョイント,,SJH503-403,10945,16870,個,,個,,,保全,,,,30
株式会社MonotaRO,,,,,Panasonic トリプルコンセント_モノタロウ,,WK1022W,10946,589,個,,個,,,事務所,,,,2
株式会社ミツヤ,,,,,敷鉄板,,25t  5×10(1524×3024),10947,104800,枚,,枚,,,電気炉,,,,7
株式会社和田組,,,,,敷鉄板,,22t  3×6(1219×2438),10948,50000,枚,,枚,,,電気炉,,,,7
株式会社MonotaRO,,,,,アイリスオーヤマ LED投光器,,LWT-5500CK,10949,14980,個,,個,,,事務所,,,,3
株式会社MonotaRO,,,,,PISCO ユニオンストレート 標準タイプ,,PU12,10950,399,個,,個,,,事務所,,,,1
有限会社 岡鉄工所,,,,,ガタ付き修理調整 バラシ,,トリベ No.9 修理,10951,120000,式,,式,,,電気炉,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整 バラシ,,トリベ No.3 修理,10952,120000,式,,式,,,電気炉,,,,10
アスクル株式会社,,,,,コカ・コーラ綾鷹200ml（30本入）_アスクル,,,10953,2490,本,,本,30,箱,事務所,,,,2
株式会社MonotaRO,,,,,キーステーション小型ホルダー(ピンク)_モノタロウ,,NKH-1P,10954,259,個,,個,,,事務所,,,,2
備商株式会社,,,,,ゲート,,SS87009 0004,10955,1150,個,,個,,,保全,,,,14
備商株式会社,,,,,BE40型バケットエレベーター部品一式,,,10956,250000,式,,式,,,保全,,,,56
株式会社ミツヤ,,,,,TRUSCO 工場扇スタンドタイプ,,FAFP-45S(396-3948),10957,12600,台,,台,,,砂処理,,,,2
株式会社ミツヤ,,,,,TRUSCO 工場扇スタンドタイプ,,FAFP-45S(396-3948),10958,12600,台,,台,,,砂処理,,,,2
株式会社西郡商店,,,,,春日電機 電動機間接操作用押しボタン開閉器,,COB61,10959,2135,個,,個,,,事務所,,,,4
株式会社MonotaRO,,,,,NL型カップリングプラグ(SUS304) オネジ,,NL-24PM-S,10960,1398,個,,個,,,事務所,,,,2
"米国法人Udemy,Inc.",,,,,【生成AI】【Dify講座】社内文書を学習した実用的なチャットボットを作ってみよう,,PLOYALTY0923,10962,1800,,,,1,,,,,,1
アスクル株式会社,,,,,ウェットティッシュ ノンアルコール　スコッティウェットティシュ 本体,,JAN:4901750761226,10965,492,個,,個,1,,,,,,1
㈱セーフティ岡山,,,,,半長靴　ドンケル　606甲プロ付,,26.0㎝,10966,8200,足,,足,,足,事務所,,,,7
山陽新聞事業社,,,,,中国ダービー応援企画の協賛費,,,10967,30000,式,,式,,,事務所,,,,7
アスクル株式会社,,,,,シャツミスト 本体_アスクル,,02435-0,10968,810,個,,個,,,事務所,,,,1
株式会社MonotaRO,,,,,SNMシリーズ ペンライト_モノタロウ,,SNM-142D,10969,1898,個,,個,,,事務所,,,,2
株式会社シマダオール,,,,,ユニクロメッキ 六角コーチスクリュー,,12×100,10970,62,本,,本,,,保全,,,,3
Amazon,,,,,キネティックサンド 6024021_Amazon,,B00IG4YB5W,10971,1980,個,,個,,,事務所,,,,1
Amazon,,,,,食品用コンテナ フードテナー_Amazon,,No.10 552180_B015CL5GK0,10972,1080,個,,個,,,事務所,,,,2
アスクル株式会社,,,,,テスト消耗_複製テスト,,,10973,650,個,,個,10,箱,村上の机,,,,10
アスクル株式会社,,,,,クリームクレンザー ジフレモン_アスクル,,1セット(1本×3),10974,599,セット,,セット,,,事務所,,,,2
アスクル株式会社,,,,,ルックまめピカ トイレのふき取りクリーナー_アスクル,,業務用2L,10975,2287,個,,個,,,事務所,,,,1
Amazon,,,,,eSUN PLAフィラメント グレー 1.75mm_Amazon,,06922572205659,10976,1569,巻,,巻,1,巻,,,,,0
㈱セーフティ岡山,,,,,SA-125,,20V ファンバッテリーフルセット,10977,14000,式,,式,,,事務所,,,,6
㈱セーフティ岡山,,,,,SP-325,,20V専用バッテリー,10978,10000,個,,個,,,事務所,,,,7
株式会社西郡商店,,,,,スイデン 送風機,,SJF-300RS-1,10979,24500,台,,台,,,出荷検査,,,,4
株式会社MonotaRO,,,,,高耐久ラッカースプレー_モノタロウ,,青,10980,819,本,,本,,,事務所,,,,2
株式会社MonotaRO,,,,,ワンタッチ ソケットカプラー(メネジ取付用)_モノタロウ,,YNL-24SM,10981,719,個,,個,,,事務所,,,,2
株式会社ミツヤ,,,,,エスコ 2連 エアーカップリング,,EA140DK-2D,10982,2660,個,,個,,,APS,,,,3
有限会社 岡鉄工所,,,,,トリベ No.9 ギアBOX修繕,,ギア1式バラシ 修繕交換,10983,120000,式,,式,,,電気炉,,,,14
有限会社 岡鉄工所,,,,,トリベ カバー修繕交換,,付属品修繕1式,10984,20000,式,,式,,,電気炉,,,,14
有限会社 岡鉄工所,,,,,トリベ No.9 シャフト部修繕,,シャフト部溶接修繕,10985,24000,式,,式,,,電気炉,,,,14
有限会社 岡鉄工所,,,,,トリベ No.3 修理,,ガタ付き 調整修理,10986,149000,式,,式,,,電気炉,,,,14
株式会社西郡商店,,,,,サンコー 冷蔵服4 フリーサイズ シルバーグレー,,TKCV25SGY,10987,12500,着,,着,,,事務所,,,,7
株式会社西郡商店,,,,,サンコー 冷蔵服4 3L ネイビー,,TKCV25SNV3L,10988,12500,着,,着,,,事務所,,,,7
株式会社西郡商店,,,,,サンコー モバイルバッテリーPD 20000mAh,,TKMB25HBK,10989,2500,個,,個,,,事務所,,,,8
株式会社西郡商店,,,,,昭和商会 ペルチェベスト バッテリー付き フリーサイズ,,N25-18-F,10990,15000,着,,着,,,事務所,,,,8
株式会社西郡商店,,,,,昭和商会 ペルチェベスト バッテリー付き XLサイズ,,N-25-18-XL,10991,15000,着,,着,,,事務所,,,,7
株式会社西郡商店,,,,,昭和商会 モバイルバッテリー,,N23-38,10992,2300,個,,個,,,事務所,,,,8
Amazon,,,,,KAKURI ステン左官鍬 900mm_Amazon,,56061_B00C9SFK6K,10993,1918,個,,個,,,事務所,,,,5
Amazon,,,,,Hanchen 空気圧攪拌機_Amazon,,B08HRY7J6H,10994,18000,個,,個,,,事務所,,,,20
アルファトレーディング,,,,,品名１,,品名２,10995,2,,,,1,,,,,,2
備商株式会社,,,,,ツメ,,FRE79008 0028,10997,32700,個,,個,,,APS,,,,50
備商株式会社,,,,,ブラケット,,ZA 0827,10998,34000,個,,個,,,APS,,,,50
備商株式会社,,,,,ブラケット,,ZA 0826,10999,31500,個,,個,,,APS,,,,50
備商株式会社,,,,,ブラケット,,FRE87004 C0004,11000,32700,個,,個,,,APS,,,,50
株式会社ミツヤ,,,,,反転機用チェンブロック,,7.1チェーンBK 4M,11001,36600,本,,本,,,保全,,,,30
株式会社シマダオール,,,,,日立 二重速形モートルブロック,,1SN(シスコン),11002,157000,台,,台,,,保全,,,,30
㈱セーフティ岡山,,,,,粉じん特別教育（テキスト代込）,,4.5時間,11003,5300,人,,人,,,未選択,,,,14
株式会社ミツヤ,,,,,エアライトヘルメット,,0123-JZ,11004,2900,個,,個,1,,,,,,30
秋岡貿易,,,,,工場見学用帽子,,,11005,518,個,,個,,,,,,,60
株式会社ミツヤ,,,,,谷沢ヘルメット用内装（耳、アゴ付き),,164-E(W-1),11006,440,個,,個,,,,,,,14
株式会社ミツヤ,,,,,蓄光蛍光テープ 12巾,,NBK-1205CLY,11011,3450,巻,,巻,,,事務所,,,,7
大銑産業株式会社 岡山営業所,,,,,フェロマンガン　3-10mm,,,11012,187,KG,,KG,1,,,,,,10
フォセコ・ジャパン・リミテッド,,,,,フェラックス　,,2000　　20㎏/袋,11013,220,KG,,KG,1,,,,,,9
巖本金属株式会社　大阪工場,,,,,可鍛コロ,,,11014,52,KG,,KG,1,,,,,,10
鴻賀商事株式会社,,,,,加炭材,,1tフレコンバッグ,11015,113,,,,1,,,,,,10
鴻賀商事株式会社,,,,,加炭材,,フレコンバッグに小袋,11016,113,,,,1,,,,,,10
大阪特殊合金株式会社,,,,,マグネシウム　（フラン用）,,OGRC-4.5,11017,376,KG,,KG,1,,,,,,10
大阪特殊合金株式会社,,,,,マグネシウム　（生型用）,,OGRC-4.5 AK,11018,374,KG,,KG,1,,,,,,10
山川産業株式会社,,,,,クニボンド(ベントナイト),,TY,11019,87,KG,,KG,1,,砂処理,,,,12
備鋳産業株式会社,,,,,アクティベーター,,B-10Y C,11020,245,KG,,KG,1,,,,,,10
鴻賀商事株式会社,,,,,フェロシリコン75,,,11021,176,KG,,KG,10000,,,,,,10
高沢産業株式会社,,,,,ブラジル銑鉄,,,11022,116,KG,,KG,1,,,,,,10
大阪特殊合金株式会社,,,,,Aアロイ,,,11023,345,KG,,KG,500,フレコン,,,,,10
大阪特殊合金株式会社,,,,,CVアロイ,,,11024,363,KG,,KG,1,,,,,,10
大銑産業株式会社 岡山営業所,,,,,加炭材,,フレコン入り,11025,117,KG,,KG,1,,,,,,10
大銑産業株式会社 岡山営業所,,,,,加炭材,,20kg紙袋包装（１tフレコン),11026,123,KG,,KG,1,,,,,,10
大銑産業株式会社 岡山営業所,,,,,フェロクロム　(0-1mm),,,11027,290,KG,,KG,1,,,,,,10
高田化学株式会社,,,,,DN.エポネックスSRNo.0,,180kg入り,11028,140760,ドラム,,ドラム,1,,砂処理,,,,10
備鋳産業株式会社,,,,,鋳出し文字　5ミリ,,,11029,12,個,,個,1,,,,,,10
WINOA IKK JAPAN 株式会社,,,,,スチールショット（引取り）,,TSH-200,11030,121,KG,,KG,1,,,,,,10
ASKケミカルズジャパン株式会社,,,,,PEP SET KH,,,11031,1050,KG,,KG,1,,,,,,10
ASKケミカルズジャパン株式会社,,,,,PEP SET M,,,11032,457,KG,,KG,1,,,,,,10
ASKケミカルズジャパン株式会社,,,,,PEP SET R800,,,11033,465,KG,,KG,1,,,,,,10
フォセコ・ジャパン・リミテッド,,,,,イノキュリン　310,,0.2～0.7mm,11034,435,KG,,KG,25,袋,,,,,10
有限会社 岡鉄工所,,,,,ギヤ―・ハンドルカバー新,,トリベ外部カバー,11035,10000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベ分解組付け調整1式,,　,11036,105000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,小原歯車ホイルギア取替,,CG6-50R1,11037,41000,,,,1,,,,,,10
株式会社佐藤商店,,,,,新断プレス材,,600*600*300,11038,47,　,,　,1,,,,,,10
備鋳産業株式会社,,,,,オカスーパー 943,,,11039,318,KG,,KG,1,,,,,,8
ニッサブ株式会社,,,,,イマージョンI型　,,(C1-) 150NS,11040,260,個,,個,1,,,,,,10
大阪特殊合金株式会社,,,,,エスメイトスーパー,,硫化鉄,11041,225,KG,,KG,1,,,,,,10
大阪特殊合金株式会社,,,,,SFシリコン,,3月10日,11042,324,KG,,KG,1,,,,,,10
㈱セーフティ岡山,,,,,S-AIR ULTIMATE  20Vファン(2個セット),,SA-224*黒,11043,6600,セット,,セット,,,事務所,,,,7
有限会社 岡鉄工所,,,,,交換購入費,,ボルト・ナット・ニップル一式,11044,2000,,,,1,,,,,,10
備鋳産業株式会社,,,,,鋳物釘,,100ミリ　雑品の為総務注文,11045,723,KG,,KG,1,,,,,,10
鴻賀商事株式会社,,,,,フェロシリコン,,　,11046,259,KG,,KG,1,,,,,,10
有限会社 岡鉄工所,,,,,KHK SM4-20,,歯車交換追加工,11047,18500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,CG6-50R1,,ホイルギア取替え,11048,38500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベカバー修繕交換,,付属品修繕1式,11049,30000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベNo.9 ギアボックス修繕,,ギア1式バラシ　修繕交換,11050,110000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整    バラシ        ,,トリベNo.5 修理,11051,120000,　,,　,1,,,,,,10
中島炭素有限会社,,,,,GP　加炭材　ペーパー,,,11052,135,KG,,KG,1,,,,,,10
ニューアロイ株式会社,,,,,Fe-Cr　　0-1ミリ,,クローム,11053,391,KG,,KG,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整    バラシ        ,,トリベNo.9 修理,11054,120000,　,,　,1,,,,,,10
草野産業株式会社,,,,,加炭材,,,11055,112,KG,,KG,1,,,,,,10
有限会社 岡鉄工所,,,,,ウォームギア交換,,SW6-R1,11056,32000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ハンドル修正・カバー取付修理,,　,11057,15600,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ハンドル軸部・歪み取り加工,,　,11058,125000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,カバー・ボルト・ニップル交換,,　,11059,8000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整    バラシ        ,,トリベNo.11 修理,11060,120000,　,,　,1,,,,,,10
大銑産業株式会社 岡山営業所,,,,,加炭材,,フレコン直入れ,11061,117,KG,,KG,1,,,,,,10
高沢産業株式会社,,,,,ブラジル銑鉄,,引取り先：中谷運輸,11062,109,KG,,KG,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整            ,,トリベNo.1 修理,11063,115000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ギヤ―キー溝　軸溶射切削,,外部ギヤ―軸加工,11064,52500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,交換購入品,,ボルト・ナット・ニップル一式,11065,4500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,溶射～切削,,小No.5 トリベ,11066,25000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,軸カラー　新規製作,,小No.5 トリベ,11067,8000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベNo.5 ,,バラシ組付作業費用,11068,40000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベNo.1　ガタ付き修理調整,,バラシ　,11069,120000,　,,　,1,,,,,,10
備鋳産業株式会社,,,,,大型ケレンネジ切　,,23ミリ,11070,35,個,,個,1,,,,,,10
高田化学株式会社,,,,,DN.エポネックスSRNo.2,,16kg缶入り,11071,14351,缶,,缶,1,,,,,,10
鴻賀商事株式会社,,,,,加炭剤,,フレコン入り,11072,129, ,, ,1,,,,,,10
高田化学株式会社,,,,,モービルギア　600 XP 220,,20?/缶,11073,12000,?,,?,1,,,,,,10
大阪特殊合金株式会社,,,,,GPC加炭材,,20kg*45bags,11074,124,KG,,KG,1,,,,,,10
ASKケミカルズジャパン株式会社,,,,,IGATA SEAL AMS D4.5,,25/2/27　巻くせ？型？が付いて使い勝手が悪いため備鋳のモールドシール購入に戻す,11075,380,個,,個,1,,,,,,10
大銑産業株式会社 岡山営業所,,,,,フェロシリコン,,通常サイズ,11076,218,KG,,KG,1,,,,,,10
中島炭素有限会社,,,,,GP　加炭材　フレコン,,,11077,135,KG,,KG,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベ蒿増しBOX,,SS-t4.5*150*150*150,11078,9580,　,,　,1,,,,,,10
兼松寒川株式会社,,,,,新断バラ,,　,11079,61000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベ外部　カバー1式,,ギヤ―カバー・ハンドルカバー新,11080,10000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,No.5 バラシ組付調整,,分解組付調整,11081,105000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,CG6-50R1,,小原歯車ホイルギア取替え,11082,38500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ボルト・ナット・ニップル1式,,交換購入品,11083,2000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整            バラシ組付け基本費用,,NO.5 トリベ,11084,120000,　,,　,1,,,,,,10
鴻賀商事株式会社,,,,,加炭材,,子袋,11085,129,,,,1,,,,,,10
鴻賀商事株式会社,,,,,加炭剤,,子袋,11086,129,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,軸カラー　新規製作,,小No.4 トリベ,11087,8000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,溶射～切削,,小No.4 トリベ,11088,15000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,バラシ　組付　作業費用,,小No.4 トリベ,11089,40000,,,,1,,,,,,10
備鋳産業株式会社,,,,,カルミネックス　2000J,,JP10X,11090,282,個,,個,1,,,,,,10
大阪特殊合金株式会社,,,,,SFシリコン   1-3mm 　,,サンプル品,11091,355,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,軸カラー新規製作,,,11092,8000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,溶射～切削,,,11093,15000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベ小No.1   修繕施工費用,,バラシ　組立　作業費,11094,42000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整 ,,NO.8 トリベ,11095,115000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ギヤ―キー溝　軸溶射切削加工,,,11096,21500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,交換購入費,,,11097,4500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,No.8 トリベ　ガタ付き修理調整,,バラシ、組付、基本費用,11098,120000,　,,　,1,,,,,,10
英語・英会話HELLO,,,,,工場見学スクリプト英訳,,　,11099,15000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,トリベNo.2   ギアボックス修繕,,ギア1式バラシ　修繕交換,11100,96000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,小No.6 ハンドル部カラー再製作,,軸カラー新規製作,11101,8000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,小No.6 トリベ修繕,,バラシ、組付、作業費用,11102,40000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,小No.6 ハンドル部軸修繕,,溶射～切削,11103,15000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整　バラシ,,トリベ　NO.2,11104,120000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,付属品修繕1式,,トリベNo.1 カバー修繕交換,11105,15000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ギア1式バラシ　修繕交換,,トリベNo.1 ギアボックス修繕,11106,96000,,,,1,,,,,,10
山川産業株式会社,,,,,モルデックス,,運送手配要！！,11107,110,KG,,KG,1,,砂処理,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整　バラシ,,トリベ　NO.1,11108,120000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整　,,トリベ　No.9,11109,75000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ギア1式バラシ　修繕交換,,トリベ　NO.6,11110,75000,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,キー溝加工,,CG6-50R1 ギア加工,11111,6500,,,,1,,,,,,10
有限会社 岡鉄工所,,,,,ガタ付き修理調整　バラシ,,トリベ　NO.6,11112,120000,　,,　,1,,,,,,10
有限会社 岡鉄工所,,,,,付属品修繕1式,,トリベカバー修繕交換,11113,10000,,,,1,,,,,,10
備鋳産業株式会社,,,,,カルミネックス　,,AK9Z/33,11114,1130,　,,　,1,,,,,,10
丸豊鋳材製作所株式会社,,,,,人造黒鉛材料分析費用,,　,11115,100000,　,,　,1,,,,,,10
