140730　ナカ  0250,ナカヤマ　01,なかやま,(株)ナカヤマ,,SB80/100 トラクションホイール,,,,"148,000.00 ",個,,個,,,保全,,,,取扱いなし,,,,,,,,,,,,,
140730　ナカ  0249,ナカヤマ　01,なかやま,(株)ナカヤマ,,SB80/100 スプロケットホイール,,,,"170,000.00 ",個,,個,,,保全,,,,取扱いなし,,,,,,,,,,,,,
ナカ　230303-01,ナカヤマ　01,なかやま,(株)ナカヤマ,,X-30　側板　264,2023/4/1納入分より,,X-30ショット部品,"113,000.0 ",個,,個,,,保全,2023/3/27,000020388,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　240702,ナカヤマ　01,なかやま,(株)ナカヤマ,,ゴムリング,,WA-2020,ショット部品,"1,400.00 ",個,,個,,,西工場,2024/7/2,000023139,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-03,ナカヤマ　01,なかやま,(株)ナカヤマ,,シール　φ120,,WA-1897C,X-30ショット部品,690.0 ,個,,個,,,西工場,2022/4/1～,000018534,備商㈱より安価、品質会長OK,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-04,ナカヤマ　01,なかやま,(株)ナカヤマ,,シール,,WA-1896,ショット部品,690.00 ,個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-07,ナカヤマ　01,なかやま,(株)ナカヤマ,,ハンドル,,WA-0036B,ショット部品,"3,170.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-08,ナカヤマ　01,なかやま,(株)ナカヤマ,,ブラケット,,WA-2034,ショット部品,"1,150.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-10,ナカヤマ　01,なかやま,(株)ナカヤマ,,天井ライナー,,WA-2024,ショット部品,"8,300.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-11,ナカヤマ　01,なかやま,(株)ナカヤマ,,側面ライナー,,WA-2025,ショット部品,"8,300.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-12,ナカヤマ　01,なかやま,(株)ナカヤマ,,側面ライナー,,WA-2026,ショット部品,300.00 ,個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-13,ナカヤマ　01,なかやま,(株)ナカヤマ,,側面ライナー,,WA-2027,ショット部品,"8,300.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-14,ナカヤマ　01,なかやま,(株)ナカヤマ,,ブレード,,WA-0099A,ショット部品,"2,250.00 ",枚,1,箱,8,枚,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　250114-01,ナカヤマ　01,なかやま,(株)ナカヤマ,,コントロールゲージ,,WA-3807,ショット部品,"12,680.00 ",個,,個,,,西工場,2025/1/20,000024017,値下げ,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　250114-02,ナカヤマ　01,なかやま,(株)ナカヤマ,,ディストリビューター,,WA-0102,ショット部品,"4,900.00 ",個,,個,,,西工場,2025/1/20,000024017,値上げ,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-17,ナカヤマ　01,なかやま,(株)ナカヤマ,41,下部側面ライナー,,WA-0045,S200Hショット部品,"19,320.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　250114-03,ナカヤマ　01,なかやま,(株)ナカヤマ,41,下部側面ライナー,,WA-0046,ショット部品,"18,000.00 ",個,,個,,,西工場,2025/1/20,000024017,値下げ,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-19,ナカヤマ　01,なかやま,(株)ナカヤマ,,止めバネ,,WA-0100A ,ショット部品,790.00 ,個,1,箱,8,枚,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220411-20,ナカヤマ　01,なかやま,(株)ナカヤマ,,袋ナット,,WA-0024,ショット部品,"1,190.00 ",個,,個,,,西工場,2022/4/1～,000018534,,午前中受注で当日出荷可能,,,,,,,,,,,,,
ナカ　220822-01,ナカヤマ　01,なかやま,(株)ナカヤマ,41,天井ライナー,,WA-0107,ショット部品,"33,580.00 ",個,,個,,,西工場,2022/8/22,000019317,,2日～5日,,,,,,,,,,,,,
ナカ　221219-01,ナカヤマ　01,なかやま,(株)ナカヤマ,40,ブラケット,,WA2034,ショット部品,"1,470.00 ",個,,個,,,西工場,2022/12/19,000019976,,約3週間,,,,,,,,,,,,,
ナカ　221219-02,ナカヤマ　01,なかやま,(株)ナカヤマ,40,木材ワッシャ,,M12,ショット部品,120.00 ,枚,,枚,,,西工場,2022/12/19,000019976,,約3週間,,,,,,,,,,,,,
ナカ　221219-03,ナカヤマ　01,なかやま,(株)ナカヤマ,40,センタリングボルト,,M16x35,ショット部品,250.00 ,本,,本,,,西工場,2022/12/19,000019976,,約3週間,,,,,,,,,,,,,
ナカ　230209-01,ナカヤマ　01,なかやま,(株)ナカヤマ,,ディストリビューター（ND-30）,,WA-1802,ショット部品,"2,950.00 ",個,,個,,,西工場,2023/3/27,000020092,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　240216-1,ナカヤマ　01,なかやま,(株)ナカヤマ,,コントロールゲージ（NC-30）,2024/4/1納入分～,WA-1661,ショット部品,"3,950.00 ",個,,個,,,西工場,2024/2/16,000022351,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　230209-03,ナカヤマ　01,なかやま,(株)ナカヤマ,,ブレード（NB-30）,,WA-2075,ショット部品,"1,050.00 ",枚,1,箱,8,枚,西工場,2023/3/27,000020092,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　230209-04,ナカヤマ　01,なかやま,(株)ナカヤマ,,エンドライナ―（NE-30）,,WA-2023,ショット部品,"11,400.00 ",個,,個,,,西工場,2023/3/27,000020092,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　240216-03,ナカヤマ　01,なかやま,(株)ナカヤマ,41,"SB-80,100　リンク　右",2024/4/1納入分～,WA-0240,ショット部品,"35,000.00 ",個,,個,,,保全,2024/2/16,000022351,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　240216-04,ナカヤマ　01,なかやま,(株)ナカヤマ,41,"SB-80,100　リンク　左",2024/4/1納入分～,WA-0241,ショット部品,"35,000.00 ",個,,個,,,保全,2024/2/16,000022351,値上げ,在庫有　即納可,,,,,,,,,,,,,
ナカ　240216-2,ナカヤマ　01,なかやま,(株)ナカヤマ,40,コントロールゲージ,2024/4/1納入分～,WA-2072,ショット部品,"5,200.00 ",個,,個,,,西工場,2024/2/16,000022351,値上げ,在庫有　即納可,,,,,,,,,,,,,
長山 20151126-01,長山　01,ながやま,㈱長山鉄工所,,100ΦVローラ部 Aジク,,1F3370A0019,,"5,760.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
長山 20151126-02,長山　01,ながやま,㈱長山鉄工所,,100ΦVローラ部 Aローラ,,1F4020A0002,,"7,200.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
長山 20151126-03,長山　01,ながやま,㈱長山鉄工所,,100ΦVローラ部 Nスクレーパ,,1F2440A0009,,"1,680.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
長山 20151126-04,長山　01,ながやま,㈱長山鉄工所,,100ΦVローラ部 Aブラケット,,1F6150A0098,,"19,000.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
長山 20151126-05,長山　01,ながやま,㈱長山鉄工所,,100ΦVローラ部 Aカラー,,207002030014,,"2,160.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
長山 20180628-02,長山　01,ながやま,㈱長山鉄工所,,②ブッシュA用磨耗管理ゲージ,,,,"6,200.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
長山 20180628-03,長山　01,ながやま,㈱長山鉄工所,,③ブッシュ用磨耗管理ゲージ (ピン篏合部品）,,,,"7,500.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
長山 20180628-04,長山　01,ながやま,㈱長山鉄工所,,④ブッシュ用磨耗管理ゲージ (ブッシュ篏合部品）,,,,"5,000.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
長山 20180628-05,長山　01,ながやま,㈱長山鉄工所,,⑤模型位置決め用ピン磨耗管理ゲージ,,,,"6,200.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
長山 20180628-06,長山　01,ながやま,㈱長山鉄工所,,⑥模型ブッシュ用磨耗管理ゲージ,,,,"5,000.00 ",個,,個,,,事務所,,,,,,,,,,,,,,,,,
ナゴヤ　150225,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ライナー,,Ｃ4520,,"3,250.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ013,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ベビーサンダー,,ボッシュ　GWS 7-100型,,"8,000.00 ",台,,,,,事務所,2009/10/6,ﾅｺﾞﾔ社長　来社時,新規,,,,,,,,,,,,,,
ナゴヤ　4266ロ-130228,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ピン　4266　（ロ）　　寸法179,深さは0.3mm,　,APS　最少ロット30本,"3,000.00 ",個,,個,,,,2013/2/28,,,,,,,,,,,,,,,,
ナゴヤ　4266イ-130228,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ピン　4266　（イ）　　寸法195,深さは0.3mm,,APS　最少ロット30本,"3,000.00 ",個,,個,,,,2013/2/28,,,,,,,,,,,,,,,,
ナゴヤ001,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ﾋﾟﾛｰﾌﾞﾛｯｸ,,P203,FBM,750.00 ,個,,400個注文の時,,,,,,,,,,,,,,,,,,,,
ナゴヤ　パ01-241223,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,パターンプレート　定盤　FBOX用,FBOX 定盤ORアルミプレート,アルミベース　25.5穴加工付,FBOX　10枚購入価格,"24,500.00 ",枚,,枚,,,技術室前,2025/1/6,,,実働2週間,,,,,,,,,,,,,
ナゴヤ　ジャ01-160418,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ジャケット,材料費\24000 加工費\12000,　,FBOX,"36,000.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ014,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,キー,,,,480.00 ,個,,,,,品管,2009/10/15,,新規,,,,,,,,,,,,,,
ナゴヤ007,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,埋め込み金具　Φ32×50,,7052449　CW用,,740.00 ,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ022,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,5V-1180,,"3,420.00 ",本,,本,,,砂処理,,,,,,,,,,,,,,,,,
ナゴヤ023,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,B-92,,"1,188.00 ",本,,本,,,砂処理,,,,,,,,,,,,,,,,,
ナゴヤ024,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,,,,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ025,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,,,,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ026,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,,,,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ027,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Ｖベルト,,,,,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ008,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,SNSパワーシーブ　140-3V-3　（Φ55・キー15×10）,,"KSB-25L　ショット　インペラー駆動部（No.1,2共通インペラー側）",,"6,800.00 ",個,,,,,,2147/10/19,No.2451,新規,,,,,,,,,,,,,,
ナゴヤ002,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,KHKｷﾞﾔー,,SW6-R1,,"6,956.00 ",個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ003,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,KHKｷﾞﾔー,,CG6-50R1,キー溝上下2箇所有り,"18,406.00 ",個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ004,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,KHKｷﾞﾔー,,SMA4-20,,"3,197.00 ",個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ　150224-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,FBM R1127A Aブッシュ ,,S55C Φ69*25L,,"3,900.00 ",個,,個,,,FBOX,,$,,,,,,,,,,,,,,,
ナゴヤ009,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,FBM　Aオサエ　F2421D,,,,"65,000.00 ",枚,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ005,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,D2150　Ａオサエ,,素材支給,,"6,800.00 ",個,,,,,FBOX,2008/9/2,ー,高知より安い為,,,,,,,,,,,,,,
ナゴヤ012,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,APSシールプレート　　No.003,,,,"92,000.00 ",,,,,,,2009/9/9,転注,高知機型、高額の為,,,,,,,,,,,,,,
ナゴヤ011,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,APSシールプレート　　No.002,,,,"95,000.00 ",,,,,,,2009/9/9,転注,高知機型、高額の為,,,,,,,,,,,,,,
ナゴヤ010,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,APSシールプレート　　No.001,,,,"90,000.00 ",,,,,,,2009/9/9,転注,高知機型、高額の為,,,,,,,,,,,,,,
ナゴヤ　230703-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,APS型板　上型・下型定盤,上下同じものなので、1セットの場合は2枚注文,Y3-103224,,"67,900.00 ",枚,,枚,,,APS,2023/7/3,,値上げ,,,,,,,,,,,,,,
ナゴヤ　150224-03,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,1F2600A2033 Aピン ,,S45C Φ24*128L,10本以上の場合,"2,900.00 ",本,,本,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ015,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS）ロット　A5017,,メッキ加工含む,,"4,900.00 ",個,,,,個,,2010/2/4,,新規,,,,,,,,,,,,,,
ナゴヤ016,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS）ピストン　A4124,,SS400,,"3,800.00 ",個,,,,個,,2010/2/4,,新規,,,,,,,,,,,,,,
ナゴヤ006,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)ネジブッシュ　D4364,,APS,,950.00 ,個,,個,,,APS,2008/11/7,081107,新規,,,,,,,,,,,,,,
ナゴヤ019,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)ダイヤピン　D4357,,,,,個,,,,,,,,,,,,,,,,,,,,,,
ナゴヤ035,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)シールプレートNo.003,,S53C（焼鈍材）+加工,,"115,000.00 ",個,,個,,,,2013/1/12,,,,,,,,,,,,,,,,
ナゴヤ 240917-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,位置決めピン　,資材写真フォルダにPDF有り,ZD0524,,"1,150.00 ",個,,個,,,APS,2024/9/17,,値上げ,受注後3週間,,,,,,,,,,,,,
ナゴヤ017,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)Aスペーサー　E5217,,,,"3,500.00 ",個,,,,個,,2010/2/4,,新規,,,,,,,,,,,,,,
ナゴヤ018,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)Ａガイド　　ZD2006,,,,"6,500.00 ",個,,,,個,,2010/2/4,,新規,,,,,,,,,,,,,,
ナゴヤ030,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)A5017　PTロッド,,素材・加工,,"3,900.00 ",個,,個,,,,2011/9/12,,,,,,,,,,,,,,,,
ナゴヤ029,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,(APS）A4124　ピストン,,加工,,"3,800.00 ",個,,個,,,,2011/9/12,,,,,,,,,,,,,,,,
ナゴヤ028,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)A4123　カラー,,素材・加工,,500.00 ,個,,個,,,,2011/9/12,,,,,,,,,,,,,,,,
ナゴヤ032,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)A4038　ブッシュ,,素材・加工,,"4,800.00 ",個,,個,,,,2011/10/13,,,,,,,,,,,,,,,,
ナゴヤ031,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)A4037　オサエ,,加工,,"6,500.00 ",個,,個,,,,2011/9/12,,,,,,,,,,,,,,,,
ナゴヤ　E4007-130204,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,（APS)　E4007　位置決めピン,,素材（焼入）・加工,,"1,050.00 ",個,,個,,,,,,,,,,,,,,,,,,,,
ナゴヤ 240917-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,ブッシュ S45C A4163,,素材（焼入）・加工,"8個注文＠2,200　16個注文＠2,000","2,000.00 ",個,,個,,,APS,2024/9/17,,値上げ,受注後3週間,,,,,,,,,,,,,
ナゴヤ　151020,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Y2-121749   アルミ補助プレート,,,"材料費\22,000 加工費\12,000","34,000.00 ",枚,,枚,,,,,,,,,,,,,,,,,,,,
ナゴヤ　160223,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Aレール,,1F5310A2027,,"1,650.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ  160303-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,抜型ピン受け座,,Y2-121749,材質：S45C,480.00 ,個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ  160303-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ネジブッシュ,,Y2-121749,材質：S45C,890.00 ,個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ　170719-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Aピン D5013,,,S45C 焼きいれ,"1,700.00 ",個,,個,,,APS,2017/7/19,,新規見積り,,,,,,,,,,,,,,
ナゴヤ　170719-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ピン D5006,,,S45C 焼きいれ,"4,200.00 ",個,,個,,,APS,2017/7/19,,新規見積り,,,,,,,,,,,,,,
ナゴヤ　180124-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,スリーブ固定ピン　1本,,,,"6,500.00 ",個,,個,,,技術室,,,,,,,,,,,,,,,,,
ナゴヤ　180124-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,スリーブ固定ピン　3本,,,,"5,500.00 ",個,,個,,,技術室,,,,,,,,,,,,,,,,,
ナゴヤ　180124-03,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,スリーブ固定ピン　10本,,,,"4,200.00 ",個,,個,,,技術室,,,,,,,,,,,,,,,,,
ナゴヤ　180409,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,スクイズBD　1F4210A2012,4個での発注の場合,,,"3,500.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ　180419-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Aライナ　D4358,,,,"27,000.00 ",個,,個,,,保全,2018/4/19,,新規見積り,,,,,,,,,,,,,,
ナゴヤ　180419-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,Aライナ　D4359,,,,"22,000.00 ",個,,個,,,保全,2018/4/19,,新規見積り,,,,,,,,,,,,,,
ナゴヤ　180518,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,フィーダー用台車　修理費用,,,,都度確認,台,,台,,,,,,,,,,,,,,,,,,,,
ナゴヤ　190125-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ピン　Φ49*140,,,50本の場合,"2,930.00 ",個,,個,,,ショット,,,,,,,,,,,,,,,,,
ナゴヤ　190125-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,,ピン　Φ49*140,ナカヤマのリンクピン（D0242）と同製品,,100本の場合,"2,800.00 ",個,,個,,,ショット,,,,,,,,,,,,,,,,,
ナゴヤ　200210-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,上枠ガイドブッシュ(丸）,,Φ72*67L,,"2,800.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ　200210-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,下枠ガイドブッシュ(丸）,,Φ72*40L,,"2,200.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ　200210-03,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,上枠ガイドブッシュ(平）,,Φ72*67L,,"2,600.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ　200210-04,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,下枠ガイドブッシュ(平）,,Φ72*40L,,"2,500.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ  200407-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,Aピン　1F2620A0002,,,,"1,830.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
ナゴヤ 200417-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,Aジク　W2046,,S45C,S45Cで見積り,"1,950.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200417-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,Aピン W2066A,,S45C,S45Cで見積り,"2,460.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200417-03,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,Aフランジ　W2065D,,S45C,S45Cで見積り,"5,400.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200611-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,9,ミックスマラーライナープレート（底面）　5G2400B0049 (ニ）,,,,"35,000.00 ",枚,,枚,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200611-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,9,ミックスマラーライナープレート（底面）　5G2400B0049 (ホ),,,,"48,000.00 ",枚,,枚,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200611-03,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,ダイヤピン D4357,,,,"5,700.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200611-04,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,基準ピン D4356,,,,"4,200.00 ",個,,個,,,保全,,,,,,,,,,,,,,,,,
ナゴヤ 200826-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,Aローラ　,,B2525,,"5,000.00 ",個,,個,,,APS,,,,,,,,,,,,,,,,,
ナゴヤ 200826-02,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,10,Φ90　ツバ付ローラ　（組付品）,,B001,,"10,000.00 ",組,,組,,,APS,,,,,,,,,,,,,,,,,
ナゴヤ 201008-01,ナゴヤ01,なごやきこう,㈱ナゴヤ機工,11,ノズル　,,1F1950A0017,,"7,200.00 ",個,,個,,,FBOX,,,,,,,,,,,,,,,,,
